customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0158,Female,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,No,Mailed check,95.32479405753088,2098.4482895319484,Yes
CUST0159,Male,0,No,Yes,6,No,No phone service,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,No,Mailed check,74.39855646369199,446.1010177729121,No
CUST0160,Female,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,95.07232592835011,760.7557751332141,Yes
CUST0161,Male,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),35.01728700237717,771.0346444399365,No
CUST0162,Female,0,No,No,69,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,105.42183932857468,7273.179088743145,Yes
CUST0163,Female,0,Yes,No,26,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.259902199187387,810.7647460868147,No
CUST0164,Female,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),115.47814467196767,4161.64008205152,No
CUST0165,Male,0,No,Yes,10,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,No,Two year,Yes,Bank transfer (automatic),79.64822875396565,796.3268599044032,No
CUST0166,Female,1,Yes,Yes,7,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.31663292819572,211.79643413968958,No
CUST0167,Male,0,Yes,Yes,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.974910915796904,632.4756968604634,No
CUST0168,Male,0,Yes,Yes,39,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),104.83064979469721,4092.169600300057,No
CUST0169,Male,0,Yes,No,14,No,No phone service,Fiber optic,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.73556299227081,1189.189282931179,Yes
CUST0170,Female,0,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,34.709008935513715,1561.1247325918835,No
CUST0171,Female,0,No,Yes,72,Yes,No,DSL,Yes,No,No,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),49.427803266895445,3559.496385980575,No
CUST0172,Male,0,Yes,Yes,1,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,No,No,Two year,Yes,Electronic check,49.352269139756764,50.521349159154745,No
CUST0173,Female,0,No,No,1,Yes,No,DSL,Yes,Yes,Yes,No,No,No internet service,Two year,Yes,Bank transfer (automatic),60.327516425861056,64.80118451247981,No
CUST0174,Male,0,Yes,No,3,Yes,Yes,DSL,No,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,54.821858546174106,165.3060385547289,Yes
CUST0175,Female,0,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),45.09103288069545,496.9305788583366,No
CUST0176,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,No,No internet service,Month-to-month,No,Mailed check,89.565097890912,266.6690559871721,Yes
CUST0177,Female,1,No,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.28953006712191,991.6763958813666,No
CUST0178,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,Yes,One year,No,Mailed check,89.64817445110367,92.35695435653955,No
CUST0179,Female,0,No,No,9,Yes,No,DSL,Yes,No,No internet service,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),54.330560922018165,489.66668445010635,No
CUST0180,Male,1,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),30.78406003942701,124.03080187519807,No
CUST0181,Male,0,No,Yes,64,Yes,Yes,Fiber optic,No,No,No,No internet service,No internet service,No,Two year,No,Mailed check,85.10387262564375,5448.795046157894,No
CUST0182,Male,0,Yes,Yes,26,Yes,No,DSL,No,No internet service,No,Yes,No,Yes,Month-to-month,No,Electronic check,59.843888930223635,1557.645724954045,No
CUST0183,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,Yes,One year,No,Credit card (automatic),109.90391754505711,6375.870802361319,No
CUST0184,Female,1,Yes,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),99.82038425576039,7188.3395149955595,Yes
CUST0185,Male,0,No,Yes,16,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,100.24661918672255,1604.2232849291545,No
CUST0186,Female,1,Yes,No,6,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No internet service,No internet service,One year,Yes,Electronic check,94.22628646668163,565.7759445988833,No
CUST0187,Female,0,No,No,5,Yes,Yes,DSL,No,Yes,No,No,No internet service,No,Month-to-month,Yes,Mailed check,54.09738996389133,272.31903471974914,No
CUST0188,Female,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.05627783358583,208.4608578684369,No
CUST0189,Female,1,Yes,Yes,29,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,54.1287349603148,1567.6324738413234,No
CUST0190,Male,0,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,84.04670022708179,84.21009414046794,Yes
CUST0191,Male,0,No,No,1,No,No phone service,Fiber optic,No,No,Yes,No internet service,Yes,No,Two year,No,Electronic check,85.4514725257047,85.7497384495631,No
CUST0192,Female,0,Yes,Yes,22,No,No phone service,DSL,Yes,No,No internet service,Yes,No internet service,No,Two year,No,Mailed check,45.083392430633936,993.2835529370819,No
CUST0193,Female,0,Yes,Yes,24,Yes,No,DSL,No,Yes,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,60.090140513682414,1441.7187738633447,No
CUST0194,Female,1,No,Yes,26,Yes,No,DSL,No,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,49.44058518251915,1283.8993887791426,No
CUST0195,Male,0,Yes,Yes,11,Yes,No,DSL,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,55.69508094373821,613.8494043643516,No
CUST0196,Male,0,No,No,39,Yes,No,DSL,No,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,50.502975544266604,1972.3092319653313,No
CUST0197,Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,89.32043807764141,1608.4979627973316,No
CUST0198,Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),89.94562224956627,176.98331406465562,Yes
CUST0199,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,84.79519650856803,3222.768568368783,No
CUST0200,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),94.9776802342474,6834.53021212699,No
CUST0201,Female,0,No,No,1,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,30.543834771102368,30.461673873711483,No
CUST0202,Male,1,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.80955667917525,323.88558153401976,No
CUST0203,Male,0,Yes,No,16,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,Yes,No,One year,No,Bank transfer (automatic),60.49186206210654,967.0095363116474,No
CUST0204,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,94.13471875296996,283.4262596533261,No
CUST0205,Female,1,Yes,No,48,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,54.69242300581626,2624.665443302619,No
CUST0206,Male,0,Yes,No,8,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,59.79912779243628,480.6904814985981,No
CUST0207,Male,0,No,No,36,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No,No,Two year,No,Mailed check,89.72971778969887,3230.7079831019223,No
CUST0208,Female,0,Yes,No,26,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,100.01218127838634,2598.069430029735,Yes
CUST0209,Male,1,Yes,Yes,21,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,Two year,Yes,Electronic check,90.07895309178262,1893.4593522117298,No
CUST0210,Male,0,No,Yes,5,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.11521296613586,426.954532659042,No
CUST0211,Female,1,No,No,5,Yes,No,DSL,No internet service,Yes,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,50.44312935982776,254.763292171118,Yes
CUST0212,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,35.36672845003788,36.78619487276173,No
CUST0213,Female,0,Yes,No,6,Yes,No,DSL,No internet service,No,Yes,No,No,No,Month-to-month,No,Electronic check,49.248964021771705,296.43356187708514,Yes
CUST0214,Male,0,No,Yes,10,Yes,No,DSL,Yes,No,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,70.07495916940755,698.7636862781414,No
CUST0215,Female,0,No,No,42,Yes,No,DSL,No,No,No internet service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),44.69397213241357,1878.7732112014746,No
CUST0216,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.40980818415262,353.8052136247335,No
CUST0217,Male,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),105.64776706501196,3487.9884359540074,Yes
CUST0218,Female,0,Yes,Yes,13,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Mailed check,105.42081025777846,1374.9308080578578,No
CUST0219,Female,0,No,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Mailed check,90.9530154453146,3276.7220708805344,No
CUST0220,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Credit card (automatic),95.37652290923099,6867.679749693743,No
CUST0221,Female,0,No,No,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.499448574167367,123.1433711904261,No
CUST0222,Female,0,No,No,47,No,No phone service,Fiber optic,No,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,89.60297908286887,4210.5045762064,Yes
CUST0223,Male,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.98756074859775,685.0679528973317,No
CUST0224,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,Month-to-month,No,Electronic check,85.34495995150246,3413.891316847968,Yes
CUST0225,Male,0,Yes,Yes,25,Yes,No,Fiber optic,No,No,No,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),100.1442784829171,2502.5793965364433,No
CUST0226,Male,0,No,Yes,13,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,79.54322127450155,1034.7056833080446,No
CUST0227,Female,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.538244023796864,176.19694440463056,No
CUST0228,Male,1,No,No,1,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,104.0947642594387,104.53687417657636,Yes
CUST0229,Female,0,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,Yes,No,No internet service,Two year,No,Electronic check,90.18602945536406,1625.8406607295794,No
CUST0230,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No,Two year,Yes,Credit card (automatic),109.48478257864181,7883.21775641818,No
CUST0231,Female,0,No,Yes,32,Yes,No,Fiber optic,No,No internet service,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),95.3358319952314,3048.574294699365,No
CUST0232,Female,0,Yes,No,9,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),65.36206145468591,586.5969878686559,No
CUST0233,Female,0,No,No,42,Yes,No,DSL,Yes,No,Yes,No internet service,No,Yes,One year,Yes,Electronic check,65.11091169706648,2736.0397107854346,No
CUST0234,Male,0,Yes,No,35,Yes,No,Fiber optic,No internet service,No,No internet service,No,No,No,Two year,No,Electronic check,80.1974615283716,2808.417307765117,No
CUST0235,Male,0,No,Yes,7,No,No phone service,DSL,No internet service,Yes,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),50.509271035517536,351.8215354544808,No
CUST0236,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),95.57502863533696,95.51757955241581,No
CUST0237,Male,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Electronic check,103.88466962055305,313.4633703211741,No
CUST0238,Male,0,Yes,No,50,Yes,Yes,DSL,No internet service,No,No,No internet service,No,No,Month-to-month,Yes,Electronic check,50.352608504573254,2521.071960124998,No
CUST0239,Female,0,No,No,43,Yes,Yes,DSL,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,65.24351294823401,2805.8239014644328,No
CUST0240,Male,0,Yes,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.14795829512473,280.7855655605949,No
CUST0241,Female,1,No,No,8,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),90.23651850745942,721.1527994817915,No
CUST0242,Female,0,Yes,No,37,No,No phone service,DSL,Yes,Yes,No internet service,Yes,No,No,One year,No,Bank transfer (automatic),49.84224872115973,1844.4494657701837,No
CUST0243,Female,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.801385104267354,1903.669561058076,No
CUST0244,Male,1,Yes,No,36,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No,No,Month-to-month,No,Credit card (automatic),84.69720089192175,3049.3887537207306,No
CUST0245,Male,0,Yes,Yes,22,Yes,No phone service,DSL,No internet service,No,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),54.08593862570623,1190.8906449029403,No
CUST0246,Female,0,No,Yes,6,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,Yes,Mailed check,79.17408376359687,472.2012568339983,No
CUST0247,Male,0,Yes,No,17,Yes,No,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,60.534798224919896,1032.280341833715,No
CUST0248,Female,1,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.727663917304284,211.03970183849205,No
CUST0249,Female,0,No,No,39,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,95.13440930959315,3709.649698074866,Yes
CUST0250,Female,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.00218888035741,1044.8153815412002,Yes
CUST0251,Male,0,No,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,30.66941494453177,1321.1435624591477,No
CUST0252,Male,1,Yes,No,11,No,No phone service,DSL,Yes,No internet service,No,Yes,No internet service,Yes,One year,No,Electronic check,55.037354762700524,611.3014696199092,No
CUST0253,Female,0,Yes,Yes,41,Yes,No,DSL,Yes,No,Yes,No internet service,No,No,One year,No,Electronic check,54.701226023866894,2239.3807039208104,No
CUST0254,Male,0,Yes,No,9,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,70.74045036132348,635.6421758115005,No
CUST0255,Male,1,No,No,13,Yes,No,DSL,No internet service,No,No,No,Yes,No internet service,Month-to-month,No,Electronic check,54.750619331955846,710.9696674210282,No
